1,Pediacare_apap_160mg/5ml_10ml_6ct,20,10,5,35,60,127.9,5
2,"Needle_25g X 1.0""_ll_strle_100ct",4,6,4,14,1,26.5,27
3,Gloves_exam_extra Small_latex_100ct,4,6,1,11,10,34.4,3
4,Ondansetron Hcl_4mg_30tab,20,4,2,26,3,87.7,29
5,"Syringe&needle_25g X 1.5""_3ml_100ct",16,2,2,20,1,11.8,12
6,Gloves_exam_small_non-Latex_50ct,16,4,3,23,2,19.7,10
7,Oximeter_pulse_hand Held_oximax,16,8,5,29,1,375,375
8,Container_sharps_phlebotomy_1qt,8,6,5,19,20,103.8,5
9,Sanitizer_hand_ethyl Alcohol_61%_88ml,8,6,4,18,48,181.9,4
10,Propofol_500mg/50ml_50ml_20sol,16,10,5,31,5,1425,285
11,Water_sterile_1000ml_sol,20,8,1,29,12,26.4,2
12,"Dressing_wound_4""x8""_gauze_nonstick_25ct",4,10,4,18,8,224.4,28
13,"Suture_vicryl_4-0_27""_taper Needle_36ct",4,4,5,13,1,88,88
14,Syringe_assorted_strle_20ml-60ml,4,10,3,17,1,88,88
15,Gloves_exam_large_non-Latex_50ct,4,6,3,13,2,415.2,208
16,Nexium 24 Hour_esomeprazole_20mg_14ecc,20,10,5,35,5,8.9,2
17,Mask_procedure_nstrle_50ct,4,6,1,11,120,895.2,7
18,Container_sharps_5.4qt_horiz Entry,12,2,2,16,10,53.3,5
19,Adhesive_skin_dermabond Propen_0.5ml_6ct,4,8,1,13,19,98.2,5
20,"Suture_surgipro_2-0_3/8c_18""_cuttng_36ct",4,8,4,16,1,183.3,183
21,Adalat Cc_nifedipine_30mg_1000ter,20,10,5,35,1,96,96
22,"Bandage_flexwrap_n-Adhrg_nstrle_2"" X 5yd",4,8,3,15,1,1411.8,1412
23,"Sponge_gauze_4"" X 4""_strle_12-Ply_50ct",4,8,3,15,2,103.7,52
24,Celecoxib_200mg_100cap,20,10,4,34,48,144,3
25,Amoxicillin_500mg_500cap,20,10,3,33,20,9097.4,455
26,Cipro_ciprofloxacin_500mg/5ml_100ml_pdr,20,10,5,35,4,333,83
27,Gloves_exam_large_latex_100ct,4,6,3,13,10,1321.3,132
28,Monitor_blood Pressure_manual,4,8,4,16,10,34.4,3
29,Gloves_exam_extra Large_non-Latex_100ct,4,6,3,13,5,56.7,11
30,"Suture_2-0_abs_vicryl_36""_1/2ctapr_36s",4,8,4,16,10,35.7,4
31,Mask_n-95 Particulate Respirator_20ct,16,8,2,26,1,93.3,93
32,Levaquin_levofloxacin_750mg_20tab,20,10,5,35,40,502.4,13
33,Enalapril Maleate_5mg_100tab,20,10,5,35,10,9928.9,993
34,Desonide_0.05%_15g_cre,20,6,2,28,100,15428,154
35,Gloves_exam_large_non-Latex_50ct,4,6,3,13,100,6423,64
36,Syringe_luer-Lok_10ml_20ct,4,8,4,16,10,17.8,2
37,Ventolin Hfa_0.09mg/act_60md_8g_aro,20,10,5,35,12,71.8,6
38,"Tape_silk_hypoallergnic_1"" X 10yd_12ct",4,8,3,15,40,773.2,19
39,"Suture_surgipro_5-0_3/8c_18""_cuttng_36ct",4,8,4,16,20,259,13
40,Goodys_apap-Caffeine_1000-65mg_60ml,20,10,4,34,1,47.8,48
41,"Dressing_wound_4""x8""_gauze_nonstick_25ct",4,8,3,15,360,597.6,2
42,Niacin_500mg_90ter,20,2,3,25,12,336.6,28
43,Water_sterile_1000ml_sol,20,8,1,29,5280,1610599,305
44,Pediacare_apap_160mg/5ml_7.5ml X 7ct_sus,12,6,4,22,10,22,2
45,Adalat Cc_nifedipine_60mg_1000ter,20,4,5,29,24,127.9,5
46,Ceftriaxone_1g/15ml_10sdv,20,10,3,33,1,2515,2515
47,Azithromycin_250mg_18tab,16,8,3,27,2,32.8,16
48,Smz-Tmp_800-160mg_500tab,20,10,4,34,15,379.8,25
49,Hats_infant_cv,4,6,1,11,10,556,56
50,Pediacare_cof&cong_5-100mg/5ml_118ml_syr,20,10,5,35,1,166.3,166
51,Ceftriaxone_1g/15ml_10sdv,20,10,3,33,180,815.4,5
52,Bandage_cloth_roll_nstrle_60ct,4,8,3,15,10,152,15
53,Bacteriostic Ns_water For Injection_30ml,20,8,1,29,4,100,25
54,Calmoseptine_113g_oin,12,6,1,19,20,23.4,1
55,Dextrose-Nachloride_5%-0.45%_1000ml_sol,20,8,3,31,5,21.3,4
56,"Sponge_gauze_4"" X 4""_12-Ply_nstrle_200ct",4,8,3,15,560,1204,2
57,Celecoxib_200mg_100cap,20,10,4,34,1,6.2,6
58,Celecoxib_200mg_100cap,20,10,4,34,24,10916.9,455
59,Adalat Cc_nifedipine_90mg_100ter,16,10,5,31,13,5913.3,455
60,System_skin Closure_dermabond Prineo_2ct,4,8,1,13,10,2947.4,295
61,"Tape_silk_hypoallergnic_1"" X 10yd_12ct",4,8,3,15,2,521.3,261
62,Sodium Chloride_0.9%_500ml_sol,20,8,3,31,10,129.5,13
63,Pedialyte_fruit_1 Liter_liq,20,8,3,31,18720,31636.8,2
64,Ibuprofen_200mg_1000tab,20,10,4,34,4080,21460.8,5
65,"Suture_2-0_nabs_silk_30""_1/2c Tapr_36s",4,8,4,16,4,48.3,12
66,Probenecid_500mg_100tab,20,8,1,29,1,87.9,88
67,Adhesive_skin_dermabond Mini_0.5ml_12ct,4,2,1,7,1690,100453.6,59
68,"Sponge_gauze_4"" X 4""_nstrle_12-Ply_200ct",4,8,3,15,2,335.2,168
69,"Set_solutin_continuflo_clearlnk_37""_48ct",4,4,4,12,40,237.6,6
70,Pred-G_gentamicin-Pred_0.3%-1%_5ml_sus,12,6,3,21,1,59.5,60
71,Poly-Bacitracin_500u_28g_oin,20,6,3,29,20,1905.4,95
72,"Pad_abdominal_dermacea_8""x10""_strle_18ct",4,8,3,15,100,190,2
73,Container_sharps_1.4qt_one Piece,12,2,2,16,12,60.7,5
74,"Suture_vicryl_4-0_27""_taper Needle_36ct",4,8,4,16,36,121.7,3
75,Syringe_assorted_strle_20ml-60ml,4,8,4,16,1,88,88
76,Cipro_ciprofloxacin_500mg/5ml_100ml_pdr,20,10,5,35,6,1245.7,208
77,"Needle_18g X 1.5""_50ct",4,8,4,16,10,1321.3,132
78,Autoclave_tabletop_medium_120v-50/60hz,4,4,4,12,10,243.2,24
79,Ceftriaxone_1g/15ml_10sdv,20,10,3,33,1,1543,1543
80,Syringe&needle_17g-5ml_100ct,4,8,4,16,20,327.6,16
81,Needles_assorted_16g-19g_strle,4,8,4,16,1,24.3,24
82,Amoxicillin_500mg_500cap,20,10,3,33,1,150.5,150
83,Smz-Tmp_800-160mg_500tab,20,10,4,34,5,416.3,83
84,"Envelope_pill_3-1/2"" X 2-1/4""_100ct",4,8,1,13,1,55.6,56
85,Dextrose-Sodium_5%-0.2%_1000ml_14ct_sol,20,8,3,31,1,2.1,2
86,Gentamicin-Nacl_1.2mg/ml-0.09%_50ml_sol,20,10,3,33,5,172.8,35
87,"Needle_27g X 1-1/2""_strle_100ct",4,8,4,16,1000,3130,3
88,Pred Forte_prednisolone_1%_5ml_sus_smp,20,6,3,29,2,75.7,38
89,Acyclovir_200mg_100cap,20,10,3,33,144,13841.3,96
90,"Suture_1_abs_chrgut _27""_1/2ctapr_36s",4,8,4,16,2,24.4,12
91,Azithromycin_250mg_18tab,8,10,3,21,1,134,134
92,Normosol-M_electrolytes_1000ml_12sol,20,8,3,31,43,1088.8,25
93,Kaopectate_bismuthsubsal_525mg_236ml_liq,12,10,1,23,1,63,63
94,"Suture_surgipro_size 0_3/8c_30""_cut_36ct",4,8,4,16,12,58.4,5
95,Ibuprofen_200mg_1000tab,20,10,4,34,1,113.3,113
96,Needle_hypodermic_safetyglide_21g_1800ct,4,8,4,16,2,24.2,12
97,Azithromycin_500mg_9tab,20,10,3,33,1,545.2,545
98,"Dressing_wound_4""x8""_gauze_nonstick_25ct",4,8,3,15,40,1012.8,25
99,Doxycycline Hyclate_100mg_500tab,20,10,3,33,8,224.4,28
100,"Sponge_gauze_4"" X 4""_strle_12-Ply_50ct",4,8,3,15,2,2735,1368
101,Naproxen Sodium_550mg_1000tab,20,10,4,34,24,72,3
102,Etodolac_600mg_100tab,20,10,4,34,20,6256.8,313
103,Pedialyte_fruit_1 Liter_liq,12,8,3,23,1300,340509,262
104,Biaxin_clarithromycin_250mg/5ml_50ml_pdr,20,8,3,31,1360,7153.6,5
105,Metronidazole_250mg_100tab,8,6,3,17,4,239.4,60
106,Goodys_apap-Caffeine_1000-65mg_60ml,20,10,4,34,2,58.5,29
107,Syringe_3ml_strle_100ct,4,8,4,16,36,59.8,2
108,"Pad_eye_oval_1-5/8"" X 2-5/8""_strle_50ct",4,8,3,15,3,91.5,31
109,Luden's Throat Drops_wild Cherry_30loz,20,4,1,25,12,56.2,5
110,"Suture_permahand Silk_6-0_24""_36ct",4,8,4,16,12,19.1,2
111,Smz-Tmp_800-160mg_500tab,20,10,4,34,1,219.3,219
112,"Bandage_flexwrap_n-Adhrg_nstrle_2"" X 5yd",4,8,3,15,4,222.4,56
113,Needles_assorted_20g-27g_strle,4,8,4,16,2,103.7,52
114,Normosol-M_electrolytes_1000ml_12sol,20,8,3,31,2,208.1,104
115,Pediacare_apap_160mg/5ml_7.5ml X 7ct_sus,20,4,4,28,3,189,63
116,"Suture_3-0_abs_vicryl_36""_1/2ctaper_36ct",4,8,4,16,360,1918.8,5
117,Ketoconazole_200mg_500tab,20,10,3,33,1,247,247
118,Cephalexin_250mg/5ml_100ml_pds,12,10,3,25,10,10800.6,1080
119,Needles_assorted_20g-27g_strle,4,8,4,16,2,11.3,6
120,Celecoxib_200mg_100cap,16,10,4,30,1,104,104
121,Luden's Throat Drops_wild Cherry_30loz,20,8,1,29,54,24563,455
122,Fluconazole_200mg_30tab,20,10,3,33,2,3.2,2
123,"Dressing_wound_gauze_4.5"" X 4.1yd_100ct",4,8,3,15,30,2592.9,86
124,Ciprofloxacin Hydrochloride_500mg_100tab,20,10,5,35,1,110.1,110
125,Amoxicillin_125mg/5ml_80ml_sus,20,10,3,33,2,24.1,12
126,Batteries_aa_24ct,8,2,2,12,12240,30722.4,3
127,Desonide_0.05%_15g_cre,20,6,2,28,3,11.6,4
128,Doryx_doxycycline Hyclate_200mg_60tcp,8,10,3,21,200,12846,64
129,Sodium Chloride_0.9%_500ml_sol,20,8,3,31,19,35086.9,1847
130,Amoxicillin_500mg_500cap,20,10,3,33,4776,8071.4,2
131,Sodium Bicarbonate_7.5%_50ml_18g_strle,12,8,1,21,8,666,83
132,Poly-Bacitracin_500u_28g_oin,20,6,3,29,10,120.8,12
133,Amoxicillin_250mg/5ml_100ml_pdr,16,8,3,27,720,1368,2
134,Pediacare_apap_160mg/5ml_10ml_6ct,20,4,5,29,3,7.1,2
135,"Suture_0_nabs_silk_18""_17strands_12ct",4,8,4,16,240,1279.2,5
136,"Suture_permahand Silk_6-0_24""_11ct",4,8,4,16,1,24,24
137,Simply Sleep_diphenhydramine_25mg_24cap,20,10,1,31,1,67,67
138,Levofloxacin_250mg_50tab,20,10,5,35,1920,6201.6,3
139,"Pad_abdominal_5 X 9""_strle_36ct",4,8,3,15,2,59.4,30
140,Doxycycline Hyclate_100mg_500tab,20,10,3,33,12,110.8,9
141,"Catheter_iv_insyte_20g X 1""_50ct",4,8,5,17,2,2735,1368
142,Backpack_emergency Medical Pack,4,2,1,7,4,506.6,127
143,Ondansetron Hcl_4mg_30tab,20,6,4,30,1,89.5,90
144,"Needle_25g X 1.0""_ll_strle_100ct",4,8,4,16,16,467.8,29
145,Amoxicillin_250mg_500ctb,20,10,3,33,1,26.5,27
146,"Suture_3-0_nabs_silk_30""_1/2c Taper_36ct",4,8,4,16,9,882,98
147,Glipizide_10mg_500tab,20,8,2,30,1,126,126
148,Kaopectate_bismuthsubsal_525mg_236ml_liq,16,10,1,27,3089,753592.4,244
149,"Suture_polysorb_18""_3-0_1/2c Taper_12ct",4,8,4,16,12,58.4,5
150,Bacitracin Zinc_500units_28g_oin,16,6,3,25,1,205.9,206
151,Biaxin_clarithromycin_250mg_60tab,20,10,3,33,100,374,4
152,Gloves_exam_medium_non-Latex_50ct,4,6,3,13,3,1534.2,511
153,"Tape_silk_hypoallergenic_2"" X 10yd_6ct",4,8,3,15,10,17.8,2
154,Sodium Chloride_0.9%_500ml_sol,20,8,3,31,10,129.5,13
155,Fluocinonide_0.05%_30g_cre,12,6,2,20,24,40.6,2
156,Eye Drops_redness & Itchyeye Relief_24ct,20,6,3,29,200,15412,77
157,"Bandage_flexwrap_n-Adhrg_nstrle_2"" X 5yd",4,8,3,15,1,75.8,76
158,Stethoscope_disposable_latex-Free,4,4,2,10,3,155.5,52
159,"Sponge_gauze_4"" X 4""_nstrle_12-Ply_200ct",4,8,3,15,5,12.3,2
160,Swab_alcohol_100ct,4,4,1,9,10,59.4,6
161,"Needle_25g X 1.0""_ll_strle_100ct",4,8,4,16,12,30.1,3
162,Pediacare_apap_160mg/5ml_7.5ml X 7ct_sus,20,10,4,34,10,265.2,27
163,Bacitracin Zinc_500units_28g_oin,20,6,3,29,240,1279.2,5
164,Pedialyte_fruit_1 Liter_liq,20,8,3,31,144,538.6,4
165,"Sponge_gauze_4"" X 4""_12-Ply_nstrle_200ct",4,8,3,15,1632,8584.3,5
166,Sheet_bed_assorted_cv,4,6,1,11,20,123.4,6
167,"Suture_2-0_abs_chrgut _54""_ligapak_12s",4,8,4,16,2,115.4,58
168,"Suture_0_abs_chrgut _27""_1/2ctapr_36s",4,8,4,16,1,75,75
169,Kit_vacutainer_w/ Needles And Holders,4,4,4,12,1,119,119
170,Amox-Clav_200mg-28.5mg/5ml_100ml_pdr,20,6,3,29,2,734.5,367
171,"Suture_2-0_abs_chrgut _54""_ligapak_12s",4,8,4,16,68,1846.2,27
172,Kenalog-40_triamcinolne_10mg/ml_5ml_sus,20,8,1,29,1,75,75
173,Ketoconazole_200mg_500tab,20,10,3,33,5,55.2,11
174,Kit_first Aid_medical Reserve Corps_emt,4,8,4,16,2,2160.1,1080
175,Lansoprazole_30mg_90ecc,8,4,5,17,1,168.9,169
176,Water_for Irrigation_250ml_sol,20,8,3,31,300,132699,442
177,Cipro_ciprofloxacin_500mg/5ml_100ml_pdr,12,10,5,27,72,439.9,6
178,Azithromycin_500mg_3tab,20,10,3,33,30,3963.9,132
179,Azithromycin_500mg_3tab,16,10,3,29,100,1500,15
180,"Suture_2-0_abs_chrgut _27""_1/2ctapr_36s",4,8,4,16,10,150,15
181,"Set_solution_interlink_89""_luerlock_strl",4,2,2,8,1,328.4,328
182,Little Ouchies_benzocaine_20%_2.75oz_spr,20,6,3,29,74,256,3
183,Water For Injection_10ml_25sol,16,8,1,25,24,108.7,5
184,Adalat Cc_nifedipine_60mg_1000ter,20,10,5,35,10,170,17
185,Gloves_exam_large_non-Latex_50ct,4,6,3,13,2,5029.9,2515
186,Pediacare_apap_160mg/5ml_10ml_6ct,20,10,5,35,10,17.8,2
187,Glipizide_10mg_100tab,20,8,2,30,72,383.8,5
188,"Bandage_self-Adhering_elastic_4""_nstrle",4,8,3,15,2494,124176.3,50
189,Glipizide_10mg_500tab,20,8,2,30,18,36,2
190,Doxycycline_100mg_50tab,8,4,3,15,483,117832.7,244
191,Bacitracin Zinc_500units_28g_oin,20,6,3,29,10,2272.9,227
